var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t),var2(t)
3.4249229,-0.41682881,3.3937948,-0.99836842,3.4514789,-1.5925205,3.4538128,-2.2184712
3.3937948,-0.99836842,3.4514789,-1.5925205,3.4538128,-2.2184712,3.4749478,-2.8275492
3.4514789,-1.5925205,3.4538128,-2.2184712,3.4749478,-2.8275492,3.443825,-3.4112697
3.4538128,-2.2184712,3.4749478,-2.8275492,3.443825,-3.4112697,3.3215183,-4.0252207
3.4749478,-2.8275492,3.443825,-3.4112697,3.3215183,-4.0252207,3.2166828,-4.6430176
3.443825,-3.4112697,3.3215183,-4.0252207,3.2166828,-4.6430176,3.0229005,-5.2345754
3.3215183,-4.0252207,3.2166828,-4.6430176,3.0229005,-5.2345754,2.8642417,-5.8321474
3.2166828,-4.6430176,3.0229005,-5.2345754,2.8642417,-5.8321474,2.7581062,-6.4562861
3.0229005,-5.2345754,2.8642417,-5.8321474,2.7581062,-6.4562861,2.6612305,-7.2417232
2.8642417,-5.8321474,2.7581062,-6.4562861,2.6612305,-7.2417232,2.7186993,-7.8608992
2.7581062,-6.4562861,2.6612305,-7.2417232,2.7186993,-7.8608992,2.737833,-8.5171905
2.6612305,-7.2417232,2.7186993,-7.8608992,2.737833,-8.5171905,2.8664943,-9.1597004
2.7186993,-7.8608992,2.737833,-8.5171905,2.8664943,-9.1597004,3.0827847,-9.8447071
2.409404,-1.4736491,2.7688172,-1.8954852,3.219235,-2.2476277,3.7071314,-2.4846201
2.7688172,-1.8954852,3.219235,-2.2476277,3.7071314,-2.4846201,4.2056338,-2.7599707
1.2813089,3.8577059,1.3558347,3.1884482,1.4173449,2.6212801,1.4766145,2.0150845
1.3558347,3.1884482,1.4173449,2.6212801,1.4766145,2.0150845,1.702674,1.4021303
1.4173449,2.6212801,1.4766145,2.0150845,1.702674,1.4021303,1.7984562,0.79189883
1.4766145,2.0150845,1.702674,1.4021303,1.7984562,0.79189883,1.8952056,0.20210484
1.702674,1.4021303,1.7984562,0.79189883,1.8952056,0.20210484,2.0649387,-0.39740543
1.7984562,0.79189883,1.8952056,0.20210484,2.0649387,-0.39740543,2.0678921,-1.0119885
1.8952056,0.20210484,2.0649387,-0.39740543,2.0678921,-1.0119885,2.1428111,-1.6562127
2.0649387,-0.39740543,2.0678921,-1.0119885,2.1428111,-1.6562127,2.107104,-2.3060549
2.0678921,-1.0119885,2.1428111,-1.6562127,2.107104,-2.3060549,2.0336644,-2.9723476
2.1428111,-1.6562127,2.107104,-2.3060549,2.0336644,-2.9723476,2.0882568,-3.6542697
2.107104,-2.3060549,2.0336644,-2.9723476,2.0882568,-3.6542697,2.0308706,-4.3642672
2.0336644,-2.9723476,2.0882568,-3.6542697,2.0308706,-4.3642672,2.104898,-5.028489
2.0882568,-3.6542697,2.0308706,-4.3642672,2.104898,-5.028489,2.1595049,-5.7104024
2.0308706,-4.3642672,2.104898,-5.028489,2.1595049,-5.7104024,2.0493619,-6.3786514
2.104898,-5.028489,2.1595049,-5.7104024,2.0493619,-6.3786514,2.0663091,-7.0784319
2.1595049,-5.7104024,2.0493619,-6.3786514,2.0663091,-7.0784319,1.9201336,-7.7275765
2.0493619,-6.3786514,2.0663091,-7.0784319,1.9201336,-7.7275765,1.7560342,-8.3580848
3.3946811,-9.3852236,3.4616344,-8.7970654,3.4225899,-8.1837081,3.4894458,-7.5974154
3.4616344,-8.7970654,3.4225899,-8.1837081,3.4894458,-7.5974154,3.4179275,-6.9231096
3.4225899,-8.1837081,3.4894458,-7.5974154,3.4179275,-6.9231096,3.3621144,-6.2890054
3.4894458,-7.5974154,3.4179275,-6.9231096,3.3621144,-6.2890054,3.3041897,-5.693793
3.4179275,-6.9231096,3.3621144,-6.2890054,3.3041897,-5.693793,3.2094376,-5.1144241
3.3621144,-6.2890054,3.3041897,-5.693793,3.2094376,-5.1144241,3.2208687,-4.5647854
3.3041897,-5.693793,3.2094376,-5.1144241,3.2208687,-4.5647854,3.2354262,-3.9570409
3.2094376,-5.1144241,3.2208687,-4.5647854,3.2354262,-3.9570409,3.1616894,-3.3201863
3.2208687,-4.5647854,3.2354262,-3.9570409,3.1616894,-3.3201863,3.1941419,-2.7153232
3.2354262,-3.9570409,3.1616894,-3.3201863,3.1941419,-2.7153232,3.294745,-2.1787636
3.1616894,-3.3201863,3.1941419,-2.7153232,3.294745,-2.1787636,3.2829866,-1.393914
3.1941419,-2.7153232,3.294745,-2.1787636,3.2829866,-1.393914,3.3707131,-0.76062388
3.294745,-2.1787636,3.2829866,-1.393914,3.3707131,-0.76062388,3.3820226,-0.2153075
3.2829866,-1.393914,3.3707131,-0.76062388,3.3820226,-0.2153075,3.3609135,0.39303335
3.3707131,-0.76062388,3.3820226,-0.2153075,3.3609135,0.39303335,3.3575755,0.99835558
3.3820226,-0.2153075,3.3609135,0.39303335,3.3575755,0.99835558,3.2088476,1.5689133
3.3609135,0.39303335,3.3575755,0.99835558,3.2088476,1.5689133,3.1615792,2.0258195
3.3575755,0.99835558,3.2088476,1.5689133,3.1615792,2.0258195,3.1058628,2.6600709
3.2088476,1.5689133,3.1615792,2.0258195,3.1058628,2.6600709,2.991291,3.2077529
1.1575114,-10.079188,1.1955866,-9.3937907,1.2686988,-8.7518156,1.2275409,-8.1443988
1.1955866,-9.3937907,1.2686988,-8.7518156,1.2275409,-8.1443988,1.2434926,-7.520697
1.2686988,-8.7518156,1.2275409,-8.1443988,1.2434926,-7.520697,1.3383883,-6.8231909
1.2275409,-8.1443988,1.2434926,-7.520697,1.3383883,-6.8231909,1.3947627,-6.1444967
1.2434926,-7.520697,1.3383883,-6.8231909,1.3947627,-6.1444967,1.5600101,-5.5170526
1.3383883,-6.8231909,1.3947627,-6.1444967,1.5600101,-5.5170526,1.7636363,-4.8560362
1.3947627,-6.1444967,1.5600101,-5.5170526,1.7636363,-4.8560362,1.8906388,-4.2303068
1.5600101,-5.5170526,1.7636363,-4.8560362,1.8906388,-4.2303068,2.0893412,-3.6345123
1.7636363,-4.8560362,1.8906388,-4.2303068,2.0893412,-3.6345123,2.2356661,-2.9761133
1.8906388,-4.2303068,2.0893412,-3.6345123,2.2356661,-2.9761133,2.2712422,-2.3263746
2.0893412,-3.6345123,2.2356661,-2.9761133,2.2712422,-2.3263746,2.4157577,-1.6918514
2.2356661,-2.9761133,2.2712422,-2.3263746,2.4157577,-1.6918514,2.4702946,-1.0276999
2.2712422,-2.3263746,2.4157577,-1.6918514,2.4702946,-1.0276999,2.4512439,-0.37393613
2.4157577,-1.6918514,2.4702946,-1.0276999,2.4512439,-0.37393613,2.5056834,0.28817428
2.4702946,-1.0276999,2.4512439,-0.37393613,2.5056834,0.28817428,2.4685549,0.94378988
2.4512439,-0.37393613,2.5056834,0.28817428,2.4685549,0.94378988,2.393065,1.5663427
2.5056834,0.28817428,2.4685549,0.94378988,2.393065,1.5663427,2.4059877,2.1349674
2.4685549,0.94378988,2.393065,1.5663427,2.4059877,2.1349674,2.3432441,2.6573595
1.8635214,3.295058,1.8696706,2.7405173,1.7269547,2.1713424,1.7859707,1.5670478
1.8696706,2.7405173,1.7269547,2.1713424,1.7859707,1.5670478,1.6612827,0.9919361
1.7269547,2.1713424,1.7859707,1.5670478,1.6612827,0.9919361,1.6099538,0.40379105
1.7859707,1.5670478,1.6612827,0.9919361,1.6099538,0.40379105,1.6507177,-0.19875238
1.6612827,0.9919361,1.6099538,0.40379105,1.6507177,-0.19875238,1.5417676,-0.82028704
1.6099538,0.40379105,1.6507177,-0.19875238,1.5417676,-0.82028704,1.6552749,-1.4531371
1.6507177,-0.19875238,1.5417676,-0.82028704,1.6552749,-1.4531371,1.6396646,-2.068772
1.5417676,-0.82028704,1.6552749,-1.4531371,1.6396646,-2.068772,1.6044775,-2.7026775
1.6552749,-1.4531371,1.6396646,-2.068772,1.6044775,-2.7026775,1.6984581,-3.3520588
1.6396646,-2.068772,1.6044775,-2.7026775,1.6984581,-3.3520588,1.5687377,-4.0169796
1.6044775,-2.7026775,1.6984581,-3.3520588,1.5687377,-4.0169796,1.6248055,-4.6825641
1.6984581,-3.3520588,1.5687377,-4.0169796,1.6248055,-4.6825641,1.6406078,-5.4042329
1.5687377,-4.0169796,1.6248055,-4.6825641,1.6406078,-5.4042329,1.5279789,-6.0954579
1.6248055,-4.6825641,1.6406078,-5.4042329,1.5279789,-6.0954579,1.6385621,-6.7859991
1.6406078,-5.4042329,1.5279789,-6.0954579,1.6385621,-6.7859991,1.529154,-7.4199635
1.5279789,-6.0954579,1.6385621,-6.7859991,1.529154,-7.4199635,1.6049956,-8.0676865
1.6385621,-6.7859991,1.529154,-7.4199635,1.6049956,-8.0676865,1.6611697,-8.7338534
0.77869141,2.9520834,0.80558793,2.4274959,0.79505343,1.9090588,0.85713875,1.3385515
0.80558793,2.4274959,0.79505343,1.9090588,0.85713875,1.3385515,0.84662443,0.8196072
0.79505343,1.9090588,0.85713875,1.3385515,0.84662443,0.8196072,0.79750973,0.28592367
0.85713875,1.3385515,0.84662443,0.8196072,0.79750973,0.28592367,0.82219197,-0.27926697
0.84662443,0.8196072,0.79750973,0.28592367,0.82219197,-0.27926697,0.79402613,-0.77705997
0.79750973,0.28592367,0.82219197,-0.27926697,0.79402613,-0.77705997,0.74479542,-1.312846
0.82219197,-0.27926697,0.79402613,-0.77705997,0.74479542,-1.312846,0.85766682,-1.990612
0.79402613,-0.77705997,0.74479542,-1.312846,0.85766682,-1.990612,0.82724915,-2.5296754
0.74479542,-1.312846,0.85766682,-1.990612,0.82724915,-2.5296754,0.813311,-3.1115651
0.85766682,-1.990612,0.82724915,-2.5296754,0.813311,-3.1115651,0.76177779,-3.6899616
0.82724915,-2.5296754,0.813311,-3.1115651,0.76177779,-3.6899616,0.69019387,-4.2875111
0.813311,-3.1115651,0.76177779,-3.6899616,0.69019387,-4.2875111,0.6218626,-4.8260528
0.76177779,-3.6899616,0.69019387,-4.2875111,0.6218626,-4.8260528,0.67755156,-5.51844
0.69019387,-4.2875111,0.6218626,-4.8260528,0.67755156,-5.51844,0.6034623,-6.1594375
0.6218626,-4.8260528,0.67755156,-5.51844,0.6034623,-6.1594375,0.47469099,-6.757173
0.67755156,-5.51844,0.6034623,-6.1594375,0.47469099,-6.757173,0.49839013,-7.3473496
0.6034623,-6.1594375,0.47469099,-6.757173,0.49839013,-7.3473496,0.46867986,-7.8732596
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303,-0.83144186,2.3608303
1.5742213,3.4267831,1.6127367,2.7856339,1.7387603,2.0504588,1.7459817,1.5141026
1.6127367,2.7856339,1.7387603,2.0504588,1.7459817,1.5141026,1.7477414,0.87914554
1.7387603,2.0504588,1.7459817,1.5141026,1.7477414,0.87914554,1.8002346,0.15675719
1.7459817,1.5141026,1.7477414,0.87914554,1.8002346,0.15675719,1.8387297,-0.48406338
1.7477414,0.87914554,1.8002346,0.15675719,1.8387297,-0.48406338,1.8405231,-1.119878
1.8002346,0.15675719,1.8387297,-0.48406338,1.8405231,-1.119878,1.9146261,-1.7853554
1.8387297,-0.48406338,1.8405231,-1.119878,1.9146261,-1.7853554,1.9509408,-2.4656008
1.8405231,-1.119878,1.9146261,-1.7853554,1.9509408,-2.4656008,2.0260626,-3.1105876
1.9146261,-1.7853554,1.9509408,-2.4656008,2.0260626,-3.1105876,2.096788,-3.8341024
1.9509408,-2.4656008,2.0260626,-3.1105876,2.096788,-3.8341024,2.1298325,-4.5732788
2.0260626,-3.1105876,2.096788,-3.8341024,2.1298325,-4.5732788,2.2037557,-5.236821
2.096788,-3.8341024,2.1298325,-4.5732788,2.2037557,-5.236821,2.2185384,-5.9743541
2.1298325,-4.5732788,2.2037557,-5.236821,2.2185384,-5.9743541,2.1839083,-6.608797
2.2037557,-5.236821,2.2185384,-5.9743541,2.1839083,-6.608797,2.1405487,-7.403168
2.2185384,-5.9743541,2.1839083,-6.608797,2.1405487,-7.403168,2.0507778,-8.0361746
2.1839083,-6.608797,2.1405487,-7.403168,2.0507778,-8.0361746,2.1410999,-8.741226
1.9970306,3.7048588,2.1446627,3.047035,2.2759527,2.4328769,2.298194,1.8381233
2.1446627,3.047035,2.2759527,2.4328769,2.298194,1.8381233,2.4441114,1.1642616
2.2759527,2.4328769,2.298194,1.8381233,2.4441114,1.1642616,2.3863913,0.44425821
2.298194,1.8381233,2.4441114,1.1642616,2.3863913,0.44425821,2.4544532,-0.31523148
2.4441114,1.1642616,2.3863913,0.44425821,2.4544532,-0.31523148,2.475642,-0.92976974
2.3863913,0.44425821,2.4544532,-0.31523148,2.475642,-0.92976974,2.4584572,-1.5789132
2.4544532,-0.31523148,2.475642,-0.92976974,2.4584572,-1.5789132,2.4935065,-2.2748465
2.475642,-0.92976974,2.4584572,-1.5789132,2.4935065,-2.2748465,2.4763212,-2.9251547
2.4584572,-1.5789132,2.4935065,-2.2748465,2.4763212,-2.9251547,2.5433638,-3.7042501
2.4935065,-2.2748465,2.4763212,-2.9251547,2.5433638,-3.7042501,2.6508274,-4.4079812
2.4763212,-2.9251547,2.5433638,-3.7042501,2.6508274,-4.4079812,2.7209571,-5.126954
2.5433638,-3.7042501,2.6508274,-4.4079812,2.7209571,-5.126954,2.9182725,-5.8369016
2.6508274,-4.4079812,2.7209571,-5.126954,2.9182725,-5.8369016,2.8971338,-6.5664823
2.7209571,-5.126954,2.9182725,-5.8369016,2.8971338,-6.5664823,2.8939957,-7.2983355
2.9182725,-5.8369016,2.8971338,-6.5664823,2.8939957,-7.2983355,2.9449263,-8.0343965
2.8971338,-6.5664823,2.8939957,-7.2983355,2.9449263,-8.0343965,2.9492177,-8.6289237
2.5572597,3.8948423,2.6144333,3.2765423,2.6323791,2.6065885,2.7054136,1.9466759
2.6144333,3.2765423,2.6323791,2.6065885,2.7054136,1.9466759,2.782624,1.3650278
2.6323791,2.6065885,2.7054136,1.9466759,2.782624,1.3650278,2.8396971,0.74783593
2.7054136,1.9466759,2.782624,1.3650278,2.8396971,0.74783593,2.9115229,0.069856599
2.782624,1.3650278,2.8396971,0.74783593,2.9115229,0.069856599,2.9094589,-0.63638387
2.8396971,0.74783593,2.9115229,0.069856599,2.9094589,-0.63638387,2.8915449,-1.3018077
2.9115229,0.069856599,2.9094589,-0.63638387,2.8915449,-1.3018077,3.0013759,-1.9451149
2.9094589,-0.63638387,2.8915449,-1.3018077,3.0013759,-1.9451149,2.9793062,-2.689345
2.8915449,-1.3018077,3.0013759,-1.9451149,2.9793062,-2.689345,3.1227664,-3.3746902
3.0013759,-1.9451149,2.9793062,-2.689345,3.1227664,-3.3746902,3.1944574,-4.0508913
2.9793062,-2.689345,3.1227664,-3.3746902,3.1944574,-4.0508913,3.2986684,-4.7888292
3.1227664,-3.3746902,3.1944574,-4.0508913,3.2986684,-4.7888292,3.439399,-5.5095242
3.1944574,-4.0508913,3.2986684,-4.7888292,3.439399,-5.5095242,3.5244625,-6.2633075
3.2986684,-4.7888292,3.439399,-5.5095242,3.5244625,-6.2633075,3.6637135,-7.0009306
3.439399,-5.5095242,3.5244625,-6.2633075,3.6637135,-7.0009306,3.771408,-7.6564033
3.5244625,-6.2633075,3.6637135,-7.0009306,3.771408,-7.6564033,3.7353375,-8.3411734
3.4738144,-5.19863,3.5080508,-4.5547543,3.5067321,-3.90798,3.5763697,-3.2698927
3.5080508,-4.5547543,3.5067321,-3.90798,3.5763697,-3.2698927,3.5750274,-2.6245681
3.5067321,-3.90798,3.5763697,-3.2698927,3.5750274,-2.6245681,3.6798442,-1.9934363
3.5763697,-3.2698927,3.5750274,-2.6245681,3.6798442,-1.9934363,3.7127586,-1.3739381
3.5750274,-2.6245681,3.6798442,-1.9934363,3.7127586,-1.3739381,3.7103412,-0.7503163
3.6798442,-1.9934363,3.7127586,-1.3739381,3.7103412,-0.7503163,3.8312652,-0.14548772
3.7127586,-1.3739381,3.7103412,-0.7503163,3.8312652,-0.14548772,3.7956631,0.52045235
3.7103412,-0.7503163,3.8312652,-0.14548772,3.7956631,0.52045235,3.8128616,1.1777667
3.8312652,-0.14548772,3.7956631,0.52045235,3.8128616,1.1777667,3.7752341,1.8048236
3.6724977,-7.845955,3.5300851,-7.1676351,3.509937,-6.5371267,3.4573278,-5.8450457
3.5300851,-7.1676351,3.509937,-6.5371267,3.4573278,-5.8450457,3.4392714,-5.1757096
3.509937,-6.5371267,3.4573278,-5.8450457,3.4392714,-5.1757096,3.5289204,-4.4980904
3.4573278,-5.8450457,3.4392714,-5.1757096,3.5289204,-4.4980904,3.5307008,-3.7931005
3.4392714,-5.1757096,3.5289204,-4.4980904,3.5307008,-3.7931005,3.5638111,-3.1706444
3.5289204,-4.4980904,3.5307008,-3.7931005,3.5638111,-3.1706444,3.6010028,-2.47146
3.5307008,-3.7931005,3.5638111,-3.1706444,3.6010028,-2.47146,3.601716,-1.7881474
3.5638111,-3.1706444,3.6010028,-2.47146,3.601716,-1.7881474,3.6326493,-1.2070724
3.6010028,-2.47146,3.601716,-1.7881474,3.6326493,-1.2070724,3.5813257,-0.49803158
1.5737248,2.7528191,1.6004287,2.2324652,1.5914035,1.7378126,1.6549374,1.2113387
1.6004287,2.2324652,1.5914035,1.7378126,1.6549374,1.2113387,1.6470298,0.73596759
1.5914035,1.7378126,1.6549374,1.2113387,1.6470298,0.73596759,1.6011665,0.24604246
1.6549374,1.2113387,1.6470298,0.73596759,1.6011665,0.24604246,1.5910318,-0.2697014
1.6470298,0.73596759,1.6011665,0.24604246,1.5910318,-0.2697014,1.5266023,-0.75840983
1.6011665,0.24604246,1.5910318,-0.2697014,1.5266023,-0.75840983,1.4620492,-1.2480558
1.5910318,-0.2697014,1.5266023,-0.75840983,1.4620492,-1.2480558,1.4692378,-1.7878154
1.5266023,-0.75840983,1.4620492,-1.2480558,1.4692378,-1.7878154,1.4579175,-2.3255663
1.4620492,-1.2480558,1.4692378,-1.7878154,1.4579175,-2.3255663,1.46511,-2.8659567
1.4692378,-1.7878154,1.4579175,-2.3255663,1.46511,-2.8659567,1.5430301,-3.4744662
1.243497,-9.8808527,1.2486023,-9.1138589,1.2238671,-8.5475272,1.3341532,-7.9094437
1.2486023,-9.1138589,1.2238671,-8.5475272,1.3341532,-7.9094437,1.3894594,-7.2492473
1.2238671,-8.5475272,1.3341532,-7.9094437,1.3894594,-7.2492473,1.5329885,-6.6775377
1.3341532,-7.9094437,1.3894594,-7.2492473,1.5329885,-6.6775377,1.7228189,-5.9317574
1.3894594,-7.2492473,1.5329885,-6.6775377,1.7228189,-5.9317574,1.7915095,-5.3580695
1.5329885,-6.6775377,1.7228189,-5.9317574,1.7915095,-5.3580695,1.9195569,-4.7116581
1.7228189,-5.9317574,1.7915095,-5.3580695,1.9195569,-4.7116581,1.9749579,-4.0399262
1.7915095,-5.3580695,1.9195569,-4.7116581,1.9749579,-4.0399262,2.0474714,-3.3913209
1.9195569,-4.7116581,1.9749579,-4.0399262,2.0474714,-3.3913209,2.1058809,-2.6631253
1.9749579,-4.0399262,2.0474714,-3.3913209,2.1058809,-2.6631253,2.050249,-2.0012761
3.7487418,-8.0867033,3.7483637,-7.419323,3.609289,-6.6826033,3.6089662,-6.0153644
3.7483637,-7.419323,3.609289,-6.6826033,3.6089662,-6.0153644,3.5209189,-5.3208139
3.609289,-6.6826033,3.6089662,-6.0153644,3.5209189,-5.3208139,3.4547262,-4.5493151
3.6089662,-6.0153644,3.5209189,-5.3208139,3.4547262,-4.5493151,3.4534269,-3.9021808
3.5209189,-5.3208139,3.4547262,-4.5493151,3.4534269,-3.9021808,3.3306881,-3.182674
3.4547262,-4.5493151,3.4534269,-3.9021808,3.3306881,-3.182674,3.3472416,-2.5379293
3.4534269,-3.9021808,3.3306881,-3.182674,3.3472416,-2.5379293,3.3846813,-1.837928
3.3306881,-3.182674,3.3472416,-2.5379293,3.3846813,-1.837928,3.2252491,-1.1315395
3.3472416,-2.5379293,3.3846813,-1.837928,3.2252491,-1.1315395,3.2754047,-0.53197991
3.3846813,-1.837928,3.2252491,-1.1315395,3.2754047,-0.53197991,3.2406409,0.1574502
3.2252491,-1.1315395,3.2754047,-0.53197991,3.2406409,0.1574502,3.2184823,0.74713681
2.1083612,0.72398164,2.0335078,1.3684709,2.0477344,1.9589705,2.0233019,2.5161134
2.0335078,1.3684709,2.0477344,1.9589705,2.0233019,2.5161134,1.9827859,3.1155343
2.0477344,1.9589705,2.0233019,2.5161134,1.9827859,3.1155343,2.108535,3.7235403
0.2737982,1.431568,0.2227924,0.87544575,0.2096482,0.31276335,0.1964918,-0.25044084
0.2227924,0.87544575,0.2096482,0.31276335,0.1964918,-0.25044084,0.12862323,-0.76626512
0.2096482,0.31276335,0.1964918,-0.25044084,0.12862323,-0.76626512,0.096384868,-1.328297
0.1964918,-0.25044084,0.12862323,-0.76626512,0.096384868,-1.328297,0.21624954,-1.9101533
0.12862323,-0.76626512,0.096384868,-1.328297,0.21624954,-1.9101533,0.24336127,-2.4394381
0.096384868,-1.328297,0.21624954,-1.9101533,0.24336127,-2.4394381,0.24919583,-3.006803
0.21624954,-1.9101533,0.24336127,-2.4394381,0.24919583,-3.006803,0.35104815,-3.5646648
0.24336127,-2.4394381,0.24919583,-3.006803,0.35104815,-3.5646648,0.42583307,-4.2606003
0.24919583,-3.006803,0.35104815,-3.5646648,0.42583307,-4.2606003,0.2667185,-4.7107463
0.35104815,-3.5646648,0.42583307,-4.2606003,0.2667185,-4.7107463,0.32725262,-5.3249024
0.42583307,-4.2606003,0.2667185,-4.7107463,0.32725262,-5.3249024,0.27382075,-5.9290894
0.2667185,-4.7107463,0.32725262,-5.3249024,0.27382075,-5.9290894,0.18335364,-6.5111214
0.32725262,-5.3249024,0.27382075,-5.9290894,0.18335364,-6.5111214,0.21054622,-7.0421507
0.27382075,-5.9290894,0.18335364,-6.5111214,0.21054622,-7.0421507,0.078217185,-7.6847082
0.18335364,-6.5111214,0.21054622,-7.0421507,0.078217185,-7.6847082,0.056813714,-8.397413
0.21054622,-7.0421507,0.078217185,-7.6847082,0.056813714,-8.397413,0.10086729,-8.9715113
0.078217185,-7.6847082,0.056813714,-8.397413,0.10086729,-8.9715113,0.18309817,-9.5473067
1.3260674,3.9883813,1.2339658,3.3495355,1.1984427,2.7190098,1.1431697,2.0709122
1.2339658,3.3495355,1.1984427,2.7190098,1.1431697,2.0709122,1.1818975,1.4264
1.1984427,2.7190098,1.1431697,2.0709122,1.1818975,1.4264,1.1856894,0.82722492
1.1431697,2.0709122,1.1818975,1.4264,1.1856894,0.82722492,1.1675487,0.17099937
1.1818975,1.4264,1.1856894,0.82722492,1.1675487,0.17099937,1.223786,-0.49648883
1.1856894,0.82722492,1.1675487,0.17099937,1.223786,-0.49648883,1.2242563,-1.1562305
1.1675487,0.17099937,1.223786,-0.49648883,1.2242563,-1.1562305,1.261912,-1.821228
1.223786,-0.49648883,1.2242563,-1.1562305,1.261912,-1.821228,1.3181428,-2.4884755
1.2242563,-1.1562305,1.261912,-1.821228,1.3181428,-2.4884755,1.3361143,-3.1711301
1.261912,-1.821228,1.3181428,-2.4884755,1.3361143,-3.1711301,1.4272194,-3.8819208
1.3181428,-2.4884755,1.3361143,-3.1711301,1.4272194,-3.8819208,1.4255522,-4.5827449
1.3361143,-3.1711301,1.4272194,-3.8819208,1.4255522,-4.5827449,1.4053187,-5.2824591
1.4272194,-3.8819208,1.4255522,-4.5827449,1.4053187,-5.2824591,1.4211048,-6.0061829
1.4255522,-4.5827449,1.4053187,-5.2824591,1.4211048,-6.0061829,1.361442,-6.7445437
1.4053187,-5.2824591,1.4211048,-6.0061829,1.361442,-6.7445437,1.3783486,-7.449568
1.4211048,-6.0061829,1.361442,-6.7445437,1.3783486,-7.449568,1.3163357,-8.230555
1.361442,-6.7445437,1.3783486,-7.449568,1.3163357,-8.230555,1.2784295,-8.9137114
1.4191684,-5.7049935,1.5747101,-6.2597355,1.639664,-6.7660398,1.6480082,-7.2879428
1.5747101,-6.2597355,1.639664,-6.7660398,1.6480082,-7.2879428,1.7509663,-7.7762805
1.639664,-6.7660398,1.6480082,-7.2879428,1.7509663,-7.7762805,1.8526691,-8.2838276
1.6480082,-7.2879428,1.7509663,-7.7762805,1.8526691,-8.2838276,1.8957128,-8.8474175
1.7509663,-7.7762805,1.8526691,-8.2838276,1.8957128,-8.8474175,2.0317988,-9.3955244
2.8854001,-5.1031186,2.8800768,-4.5301644,2.8959205,-3.9006698,2.8577919,-3.265667
2.8800768,-4.5301644,2.8959205,-3.9006698,2.8577919,-3.265667,2.7995369,-2.6676071
2.8959205,-3.9006698,2.8577919,-3.265667,2.7995369,-2.6676071,2.778351,-2.0542631
2.8577919,-3.265667,2.7995369,-2.6676071,2.778351,-2.0542631,2.7200695,-1.4558315
2.7995369,-2.6676071,2.778351,-2.0542631,2.7200695,-1.4558315,2.7137349,-0.90371472
