var1(t-5),var2(t-5),var3(t-5),var4(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t),var2(t),var3(t),var4(t)
5.7702308,3.0322782,-1.7731955,-0.46697046,5.1678857,2.8640805,-1.5701072,-0.31417427,4.5141451,2.7809388,-1.827486,-0.20886991,3.7058969,2.6969846,-1.8679344,-0.32470588,3.0197976,2.5211741,-1.6696169,-0.44367711,2.3702033,2.3420429,-1.6510765,-0.6229892
5.1678857,2.8640805,-1.5701072,-0.31417427,4.5141451,2.7809388,-1.827486,-0.20886991,3.7058969,2.6969846,-1.8679344,-0.32470588,3.0197976,2.5211741,-1.6696169,-0.44367711,2.3702033,2.3420429,-1.6510765,-0.6229892,1.6989364,2.0227827,-1.6169019,-0.6323021
4.5141451,2.7809388,-1.827486,-0.20886991,3.7058969,2.6969846,-1.8679344,-0.32470588,3.0197976,2.5211741,-1.6696169,-0.44367711,2.3702033,2.3420429,-1.6510765,-0.6229892,1.6989364,2.0227827,-1.6169019,-0.6323021,1.0766818,1.8362012,-1.4571528,-0.70164479
3.7058969,2.6969846,-1.8679344,-0.32470588,3.0197976,2.5211741,-1.6696169,-0.44367711,2.3702033,2.3420429,-1.6510765,-0.6229892,1.6989364,2.0227827,-1.6169019,-0.6323021,1.0766818,1.8362012,-1.4571528,-0.70164479,0.53321415,1.4614669,-1.228599,-0.8250129
3.0197976,2.5211741,-1.6696169,-0.44367711,2.3702033,2.3420429,-1.6510765,-0.6229892,1.6989364,2.0227827,-1.6169019,-0.6323021,1.0766818,1.8362012,-1.4571528,-0.70164479,0.53321415,1.4614669,-1.228599,-0.8250129,0.093802593,1.1761909,-1.2527382,-0.8972661
2.3702033,2.3420429,-1.6510765,-0.6229892,1.6989364,2.0227827,-1.6169019,-0.6323021,1.0766818,1.8362012,-1.4571528,-0.70164479,0.53321415,1.4614669,-1.228599,-0.8250129,0.093802593,1.1761909,-1.2527382,-0.8972661,-0.46897638,0.74365403,-1.4134031,-1.0304513
1.6989364,2.0227827,-1.6169019,-0.6323021,1.0766818,1.8362012,-1.4571528,-0.70164479,0.53321415,1.4614669,-1.228599,-0.8250129,0.093802593,1.1761909,-1.2527382,-0.8972661,-0.46897638,0.74365403,-1.4134031,-1.0304513,-1.0369199,0.35182986,-1.5530331,-0.81047169
1.0766818,1.8362012,-1.4571528,-0.70164479,0.53321415,1.4614669,-1.228599,-0.8250129,0.093802593,1.1761909,-1.2527382,-0.8972661,-0.46897638,0.74365403,-1.4134031,-1.0304513,-1.0369199,0.35182986,-1.5530331,-0.81047169,-1.7114029,0.095276681,-1.1554909,-0.75161065
0.53321415,1.4614669,-1.228599,-0.8250129,0.093802593,1.1761909,-1.2527382,-0.8972661,-0.46897638,0.74365403,-1.4134031,-1.0304513,-1.0369199,0.35182986,-1.5530331,-0.81047169,-1.7114029,0.095276681,-1.1554909,-0.75161065,-1.9613126,-0.24945866,-0.84743892,-0.99462231
0.093802593,1.1761909,-1.2527382,-0.8972661,-0.46897638,0.74365403,-1.4134031,-1.0304513,-1.0369199,0.35182986,-1.5530331,-0.81047169,-1.7114029,0.095276681,-1.1554909,-0.75161065,-1.9613126,-0.24945866,-0.84743892,-0.99462231,-2.389354,-0.70042116,-1.0061289,-1.1316078
-0.46897638,0.74365403,-1.4134031,-1.0304513,-1.0369199,0.35182986,-1.5530331,-0.81047169,-1.7114029,0.095276681,-1.1554909,-0.75161065,-1.9613126,-0.24945866,-0.84743892,-0.99462231,-2.389354,-0.70042116,-1.0061289,-1.1316078,-2.7662158,-1.1547449,-0.95875955,-1.2662237
-1.0369199,0.35182986,-1.5530331,-0.81047169,-1.7114029,0.095276681,-1.1554909,-0.75161065,-1.9613126,-0.24945866,-0.84743892,-0.99462231,-2.389354,-0.70042116,-1.0061289,-1.1316078,-2.7662158,-1.1547449,-0.95875955,-1.2662237,-3.1563617,-1.7134001,-0.90338894,-1.338763
-1.7114029,0.095276681,-1.1554909,-0.75161065,-1.9613126,-0.24945866,-0.84743892,-0.99462231,-2.389354,-0.70042116,-1.0061289,-1.1316078,-2.7662158,-1.1547449,-0.95875955,-1.2662237,-3.1563617,-1.7134001,-0.90338894,-1.338763,-3.4889269,-2.2257553,-0.82993522,-1.224729
-1.9613126,-0.24945866,-0.84743892,-0.99462231,-2.389354,-0.70042116,-1.0061289,-1.1316078,-2.7662158,-1.1547449,-0.95875955,-1.2662237,-3.1563617,-1.7134001,-0.90338894,-1.338763,-3.4889269,-2.2257553,-0.82993522,-1.224729,-3.8203098,-2.6931833,-0.91806406,-1.3059572
-2.389354,-0.70042116,-1.0061289,-1.1316078,-2.7662158,-1.1547449,-0.95875955,-1.2662237,-3.1563617,-1.7134001,-0.90338894,-1.338763,-3.4889269,-2.2257553,-0.82993522,-1.224729,-3.8203098,-2.6931833,-0.91806406,-1.3059572,-4.2233782,-3.270521,-1.0076709,-1.4433444
12.553252,5.1501068,-1.699415,-0.22342883,11.873486,5.0607352,-1.5779389,-0.37889391,11.290901,4.8469916,-1.767464,-0.57961822,10.459515,4.5970406,-1.8415162,-0.38776936,9.8176882,4.5367761,-1.5826638,-0.45906929,9.193384,4.2297852,-1.5685299,-0.620534
11.873486,5.0607352,-1.5779389,-0.37889391,11.290901,4.8469916,-1.767464,-0.57961822,10.459515,4.5970406,-1.8415162,-0.38776936,9.8176882,4.5367761,-1.5826638,-0.45906929,9.193384,4.2297852,-1.5685299,-0.620534,8.5628643,4.0403489,-1.6949397,-0.42382708
11.290901,4.8469916,-1.767464,-0.57961822,10.459515,4.5970406,-1.8415162,-0.38776936,9.8176882,4.5367761,-1.5826638,-0.45906929,9.193384,4.2297852,-1.5685299,-0.620534,8.5628643,4.0403489,-1.6949397,-0.42382708,7.8374323,3.8907235,-1.7241493,-0.38007379
10.459515,4.5970406,-1.8415162,-0.38776936,9.8176882,4.5367761,-1.5826638,-0.45906929,9.193384,4.2297852,-1.5685299,-0.620534,8.5628643,4.0403489,-1.6949397,-0.42382708,7.8374323,3.8907235,-1.7241493,-0.38007379,7.1835449,3.7362899,-1.6964732,-0.22954132
9.8176882,4.5367761,-1.5826638,-0.45906929,9.193384,4.2297852,-1.5685299,-0.620534,8.5628643,4.0403489,-1.6949397,-0.42382708,7.8374323,3.8907235,-1.7241493,-0.38007379,7.1835449,3.7362899,-1.6964732,-0.22954132,6.4802537,3.7070905,-1.7784589,-0.12730539
9.193384,4.2297852,-1.5685299,-0.620534,8.5628643,4.0403489,-1.6949397,-0.42382708,7.8374323,3.8907235,-1.7241493,-0.38007379,7.1835449,3.7362899,-1.6964732,-0.22954132,6.4802537,3.7070905,-1.7784589,-0.12730539,5.7607778,3.6344456,-1.6038382,-0.45745637
8.5628643,4.0403489,-1.6949397,-0.42382708,7.8374323,3.8907235,-1.7241493,-0.38007379,7.1835449,3.7362899,-1.6964732,-0.22954132,6.4802537,3.7070905,-1.7784589,-0.12730539,5.7607778,3.6344456,-1.6038382,-0.45745637,5.1971832,3.3411254,-0.81914859,-0.36513379
7.8374323,3.8907235,-1.7241493,-0.38007379,7.1835449,3.7362899,-1.6964732,-0.22954132,6.4802537,3.7070905,-1.7784589,-0.12730539,5.7607778,3.6344456,-1.6038382,-0.45745637,5.1971832,3.3411254,-0.81914859,-0.36513379,5.1054589,3.3423386,-1.5933243,-0.30955759
7.1835449,3.7362899,-1.6964732,-0.22954132,6.4802537,3.7070905,-1.7784589,-0.12730539,5.7607778,3.6344456,-1.6038382,-0.45745637,5.1971832,3.3411254,-0.81914859,-0.36513379,5.1054589,3.3423386,-1.5933243,-0.30955759,3.9225237,3.0934793,-2.3189351,-0.35846148
6.4802537,3.7070905,-1.7784589,-0.12730539,5.7607778,3.6344456,-1.6038382,-0.45745637,5.1971832,3.3411254,-0.81914859,-0.36513379,5.1054589,3.3423386,-1.5933243,-0.30955759,3.9225237,3.0934793,-2.3189351,-0.35846148,3.2503108,3.0555694,-1.764846,-0.20740349
5.7607778,3.6344456,-1.6038382,-0.45745637,5.1971832,3.3411254,-0.81914859,-0.36513379,5.1054589,3.3423386,-1.5933243,-0.30955759,3.9225237,3.0934793,-2.3189351,-0.35846148,3.2503108,3.0555694,-1.764846,-0.20740349,2.5106469,2.9275565,-1.6175822,-0.32467022
5.1971832,3.3411254,-0.81914859,-0.36513379,5.1054589,3.3423386,-1.5933243,-0.30955759,3.9225237,3.0934793,-2.3189351,-0.35846148,3.2503108,3.0555694,-1.764846,-0.20740349,2.5106469,2.9275565,-1.6175822,-0.32467022,1.9562451,2.7958332,-1.2785716,-0.44632659
5.1054589,3.3423386,-1.5933243,-0.30955759,3.9225237,3.0934793,-2.3189351,-0.35846148,3.2503108,3.0555694,-1.764846,-0.20740349,2.5106469,2.9275565,-1.6175822,-0.32467022,1.9562451,2.7958332,-1.2785716,-0.44632659,1.4877896,2.5704953,-1.2890865,-0.33704517
3.9225237,3.0934793,-2.3189351,-0.35846148,3.2503108,3.0555694,-1.764846,-0.20740349,2.5106469,2.9275565,-1.6175822,-0.32467022,1.9562451,2.7958332,-1.2785716,-0.44632659,1.4877896,2.5704953,-1.2890865,-0.33704517,0.9249759,2.5261971,-1.486766,-0.1693564
3.2503108,3.0555694,-1.764846,-0.20740349,2.5106469,2.9275565,-1.6175822,-0.32467022,1.9562451,2.7958332,-1.2785716,-0.44632659,1.4877896,2.5704953,-1.2890865,-0.33704517,0.9249759,2.5261971,-1.486766,-0.1693564,0.29837671,2.4350101,-1.390829,-0.3465102
2.5106469,2.9275565,-1.6175822,-0.32467022,1.9562451,2.7958332,-1.2785716,-0.44632659,1.4877896,2.5704953,-1.2890865,-0.33704517,0.9249759,2.5261971,-1.486766,-0.1693564,0.29837671,2.4350101,-1.390829,-0.3465102,-0.18768734,2.2489889,-1.2947179,-0.52714633
1.9562451,2.7958332,-1.2785716,-0.44632659,1.4877896,2.5704953,-1.2890865,-0.33704517,0.9249759,2.5261971,-1.486766,-0.1693564,0.29837671,2.4350101,-1.390829,-0.3465102,-0.18768734,2.2489889,-1.2947179,-0.52714633,-0.73739761,2.0132931,-1.4046839,-0.83109515
1.4877896,2.5704953,-1.2890865,-0.33704517,0.9249759,2.5261971,-1.486766,-0.1693564,0.29837671,2.4350101,-1.390829,-0.3465102,-0.18768734,2.2489889,-1.2947179,-0.52714633,-0.73739761,2.0132931,-1.4046839,-0.83109515,-1.3114344,1.5841128,-1.3676687,-0.96090551
0.9249759,2.5261971,-1.486766,-0.1693564,0.29837671,2.4350101,-1.390829,-0.3465102,-0.18768734,2.2489889,-1.2947179,-0.52714633,-0.73739761,2.0132931,-1.4046839,-0.83109515,-1.3114344,1.5841128,-1.3676687,-0.96090551,-1.8315325,1.2445687,-1.3739641,-0.79573984
0.29837671,2.4350101,-1.390829,-0.3465102,-0.18768734,2.2489889,-1.2947179,-0.52714633,-0.73739761,2.0132931,-1.4046839,-0.83109515,-1.3114344,1.5841128,-1.3676687,-0.96090551,-1.8315325,1.2445687,-1.3739641,-0.79573984,-2.4106057,0.94752091,-0.75611721,-0.73434838
-0.18768734,2.2489889,-1.2947179,-0.52714633,-0.73739761,2.0132931,-1.4046839,-0.83109515,-1.3114344,1.5841128,-1.3676687,-0.96090551,-1.8315325,1.2445687,-1.3739641,-0.79573984,-2.4106057,0.94752091,-0.75611721,-0.73434838,-2.4364263,0.65708996,-1.0151093,-1.1161726
-0.73739761,2.0132931,-1.4046839,-0.83109515,-1.3114344,1.5841128,-1.3676687,-0.96090551,-1.8315325,1.2445687,-1.3739641,-0.79573984,-2.4106057,0.94752091,-0.75611721,-0.73434838,-2.4364263,0.65708996,-1.0151093,-1.1161726,-3.2226932,0.054582793,-1.5413599,-1.3843589
-1.3114344,1.5841128,-1.3676687,-0.96090551,-1.8315325,1.2445687,-1.3739641,-0.79573984,-2.4106057,0.94752091,-0.75611721,-0.73434838,-2.4364263,0.65708996,-1.0151093,-1.1161726,-3.2226932,0.054582793,-1.5413599,-1.3843589,-3.6695143,-0.45039714,-1.1170527,-1.2624498
-2.2701806,5.6155732,1.3841487,0.17921135,-1.7165211,5.6872578,1.6412461,0.16693453,-0.95718378,5.7491209,1.7311296,-0.069855358,-0.33161749,5.6313735,1.6306138,-0.12452305,0.34730726,5.6495024,1.6831218,0.044943418,1.01488,5.6673282,1.5927762,0.046814704
-1.7165211,5.6872578,1.6412461,0.16693453,-0.95718378,5.7491209,1.7311296,-0.069855358,-0.33161749,5.6313735,1.6306138,-0.12452305,0.34730726,5.6495024,1.6831218,0.044943418,1.01488,5.6673282,1.5927762,0.046814704,1.6215283,5.6869542,1.5624194,-0.0092699118
-0.95718378,5.7491209,1.7311296,-0.069855358,-0.33161749,5.6313735,1.6306138,-0.12452305,0.34730726,5.6495024,1.6831218,0.044943418,1.01488,5.6673282,1.5927762,0.046814704,1.6215283,5.6869542,1.5624194,-0.0092699118,2.2648155,5.6599123,1.6711369,0.14979545
-0.33161749,5.6313735,1.6306138,-0.12452305,0.34730726,5.6495024,1.6831218,0.044943418,1.01488,5.6673282,1.5927762,0.046814704,1.6215283,5.6869542,1.5624194,-0.0092699118,2.2648155,5.6599123,1.6711369,0.14979545,2.9584378,5.8067905,1.6478319,0.20356198
0.34730726,5.6495024,1.6831218,0.044943418,1.01488,5.6673282,1.5927762,0.046814704,1.6215283,5.6869542,1.5624194,-0.0092699118,2.2648155,5.6599123,1.6711369,0.14979545,2.9584378,5.8067905,1.6478319,0.20356198,3.583081,5.8227619,1.6073964,0.036960329
1.01488,5.6673282,1.5927762,0.046814704,1.6215283,5.6869542,1.5624194,-0.0092699118,2.2648155,5.6599123,1.6711369,0.14979545,2.9584378,5.8067905,1.6478319,0.20356198,3.583081,5.8227619,1.6073964,0.036960329,4.2443549,5.8363588,1.6356798,-0.019738325
1.6215283,5.6869542,1.5624194,-0.0092699118,2.2648155,5.6599123,1.6711369,0.14979545,2.9584378,5.8067905,1.6478319,0.20356198,3.583081,5.8227619,1.6073964,0.036960329,4.2443549,5.8363588,1.6356798,-0.019738325,4.8916248,5.8069712,1.5950497,-0.23196297
2.2648155,5.6599123,1.6711369,0.14979545,2.9584378,5.8067905,1.6478319,0.20356198,3.583081,5.8227619,1.6073964,0.036960329,4.2443549,5.8363588,1.6356798,-0.019738325,4.8916248,5.8069712,1.5950497,-0.23196297,5.5203947,5.6507884,1.5195777,-0.12174921
2.9584378,5.8067905,1.6478319,0.20356198,3.583081,5.8227619,1.6073964,0.036960329,4.2443549,5.8363588,1.6356798,-0.019738325,4.8916248,5.8069712,1.5950497,-0.23196297,5.5203947,5.6507884,1.5195777,-0.12174921,6.107287,5.7095719,1.5618505,0.088632206
3.583081,5.8227619,1.6073964,0.036960329,4.2443549,5.8363588,1.6356798,-0.019738325,4.8916248,5.8069712,1.5950497,-0.23196297,5.5203947,5.6507884,1.5195777,-0.12174921,6.107287,5.7095719,1.5618505,0.088632206,6.7698751,5.7216942,1.5233718,-0.17215551
4.2443549,5.8363588,1.6356798,-0.019738325,4.8916248,5.8069712,1.5950497,-0.23196297,5.5203947,5.6507884,1.5195777,-0.12174921,6.107287,5.7095719,1.5618505,0.088632206,6.7698751,5.7216942,1.5233718,-0.17215551,7.3259844,5.5718475,1.4916104,-0.27362562
4.8916248,5.8069712,1.5950497,-0.23196297,5.5203947,5.6507884,1.5195777,-0.12174921,6.107287,5.7095719,1.5618505,0.088632206,6.7698751,5.7216942,1.5233718,-0.17215551,7.3259844,5.5718475,1.4916104,-0.27362562,7.9631634,5.5027937,1.5301092,-0.11798042
5.5203947,5.6507884,1.5195777,-0.12174921,6.107287,5.7095719,1.5618505,0.088632206,6.7698751,5.7216942,1.5233718,-0.17215551,7.3259844,5.5718475,1.4916104,-0.27362562,7.9631634,5.5027937,1.5301092,-0.11798042,8.5500718,5.4774631,1.5043939,-0.11559256
6.107287,5.7095719,1.5618505,0.088632206,6.7698751,5.7216942,1.5233718,-0.17215551,7.3259844,5.5718475,1.4916104,-0.27362562,7.9631634,5.5027937,1.5301092,-0.11798042,8.5500718,5.4774631,1.5043939,-0.11559256,9.1666786,5.4103197,1.4717118,-0.31499688
6.7698751,5.7216942,1.5233718,-0.17215551,7.3259844,5.5718475,1.4916104,-0.27362562,7.9631634,5.5027937,1.5301092,-0.11798042,8.5500718,5.4774631,1.5043939,-0.11559256,9.1666786,5.4103197,1.4717118,-0.31499688,9.7274412,5.2254656,1.348596,-0.30717126
7.3259844,5.5718475,1.4916104,-0.27362562,7.9631634,5.5027937,1.5301092,-0.11798042,8.5500718,5.4774631,1.5043939,-0.11559256,9.1666786,5.4103197,1.4717118,-0.31499688,9.7274412,5.2254656,1.348596,-0.30717126,10.245555,5.1645827,1.3798587,-0.25398863
7.9631634,5.5027937,1.5301092,-0.11798042,8.5500718,5.4774631,1.5043939,-0.11559256,9.1666786,5.4103197,1.4717118,-0.31499688,9.7274412,5.2254656,1.348596,-0.30717126,10.245555,5.1645827,1.3798587,-0.25398863,10.831328,5.0222747,1.4106358,-0.20373573
8.5500718,5.4774631,1.5043939,-0.11559256,9.1666786,5.4103197,1.4717118,-0.31499688,9.7274412,5.2254656,1.348596,-0.30717126,10.245555,5.1645827,1.3798587,-0.25398863,10.831328,5.0222747,1.4106358,-0.20373573,11.374064,5.0015941,1.2005598,-0.1436247
9.1666786,5.4103197,1.4717118,-0.31499688,9.7274412,5.2254656,1.348596,-0.30717126,10.245555,5.1645827,1.3798587,-0.25398863,10.831328,5.0222747,1.4106358,-0.20373573,11.374064,5.0015941,1.2005598,-0.1436247,11.791776,4.9073749,1.0442798,-0.23554782
-1.963991,6.5848868,1.1118591,0.29085333,-1.5192474,6.7012281,1.4689616,-0.13236193,-0.78882179,6.4789973,1.7043304,-0.26070003,-0.15578304,6.4926681,1.6343052,0.030612067,0.51862233,6.5034869,1.676291,0.082620311,1.1852498,6.5587644,1.5864973,0.085008438
-1.5192474,6.7012281,1.4689616,-0.13236193,-0.78882179,6.4789973,1.7043304,-0.26070003,-0.15578304,6.4926681,1.6343052,0.030612067,0.51862233,6.5034869,1.676291,0.082620311,1.1852498,6.5587644,1.5864973,0.085008438,1.7878202,6.5714937,1.4910124,-0.023365271
-0.78882179,6.4789973,1.7043304,-0.26070003,-0.15578304,6.4926681,1.6343052,0.030612067,0.51862233,6.5034869,1.676291,0.082620311,1.1852498,6.5587644,1.5864973,0.085008438,1.7878202,6.5714937,1.4910124,-0.023365271,2.3780598,6.5400721,1.5286723,-0.02665839
-0.15578304,6.4926681,1.6343052,0.030612067,0.51862233,6.5034869,1.676291,0.082620311,1.1852498,6.5587644,1.5864973,0.085008438,1.7878202,6.5714937,1.4910124,-0.023365271,2.3780598,6.5400721,1.5286723,-0.02665839,3.0107581,6.5501669,1.56531,-0.029041277
0.51862233,6.5034869,1.676291,0.082620311,1.1852498,6.5587644,1.5864973,0.085008438,1.7878202,6.5714937,1.4910124,-0.023365271,2.3780598,6.5400721,1.5286723,-0.02665839,3.0107581,6.5501669,1.56531,-0.029041277,3.6303077,6.5168391,1.5983878,-0.032168357
1.1852498,6.5587644,1.5864973,0.085008438,1.7878202,6.5714937,1.4910124,-0.023365271,2.3780598,6.5400721,1.5286723,-0.02665839,3.0107581,6.5501669,1.56531,-0.029041277,3.6303077,6.5168391,1.5983878,-0.032168357,4.2894683,6.5244323,1.6304948,-0.034345806
1.7878202,6.5714937,1.4910124,-0.023365271,2.3780598,6.5400721,1.5286723,-0.02665839,3.0107581,6.5501669,1.56531,-0.029041277,3.6303077,6.5168391,1.5983878,-0.032168357,4.2894683,6.5244323,1.6304948,-0.034345806,4.9347036,6.4893625,1.6029055,-0.0342144
2.3780598,6.5400721,1.5286723,-0.02665839,3.0107581,6.5501669,1.56531,-0.029041277,3.6303077,6.5168391,1.5983878,-0.032168357,4.2894683,6.5244323,1.6304948,-0.034345806,4.9347036,6.4893625,1.6029055,-0.0342144,5.5717927,6.4970607,1.6897231,0.012963151
3.0107581,6.5501669,1.56531,-0.029041277,3.6303077,6.5168391,1.5983878,-0.032168357,4.2894683,6.5244323,1.6304948,-0.034345806,4.9347036,6.4893625,1.6029055,-0.0342144,5.5717927,6.4970607,1.6897231,0.012963151,6.286482,6.499733,1.6586482,-0.039108689
3.6303077,6.5168391,1.5983878,-0.032168357,4.2894683,6.5244323,1.6304948,-0.034345806,4.9347036,6.4893625,1.6029055,-0.0342144,5.5717927,6.4970607,1.6897231,0.012963151,6.286482,6.499733,1.6586482,-0.039108689,6.8987112,6.4657738,1.5715126,-0.087168854
4.2894683,6.5244323,1.6304948,-0.034345806,4.9347036,6.4893625,1.6029055,-0.0342144,5.5717927,6.4970607,1.6897231,0.012963151,6.286482,6.499733,1.6586482,-0.039108689,6.8987112,6.4657738,1.5715126,-0.087168854,7.5436921,6.4299979,1.5960198,-0.13960546
4.9347036,6.4893625,1.6029055,-0.0342144,5.5717927,6.4970607,1.6897231,0.012963151,6.286482,6.499733,1.6586482,-0.039108689,6.8987112,6.4657738,1.5715126,-0.087168854,7.5436921,6.4299979,1.5960198,-0.13960546,8.175527,6.3540894,1.7719277,-0.19935649
5.5717927,6.4970607,1.6897231,0.012963151,6.286482,6.499733,1.6586482,-0.039108689,6.8987112,6.4657738,1.5715126,-0.087168854,7.5436921,6.4299979,1.5960198,-0.13960546,8.175527,6.3540894,1.7719277,-0.19935649,8.9612343,6.2705127,1.7401451,-0.24594526
6.286482,6.499733,1.6586482,-0.039108689,6.8987112,6.4657738,1.5715126,-0.087168854,7.5436921,6.4299979,1.5960198,-0.13960546,8.175527,6.3540894,1.7719277,-0.19935649,8.9612343,6.2705127,1.7401451,-0.24594526,9.5676431,6.1573332,1.4584961,-0.17876483
6.8987112,6.4657738,1.5715126,-0.087168854,7.5436921,6.4299979,1.5960198,-0.13960546,8.175527,6.3540894,1.7719277,-0.19935649,8.9612343,6.2705127,1.7401451,-0.24594526,9.5676431,6.1573332,1.4584961,-0.17876483,10.128031,6.1275008,1.3880828,-0.1232758
7.5436921,6.4299979,1.5960198,-0.13960546,8.175527,6.3540894,1.7719277,-0.19935649,8.9612343,6.2705127,1.7401451,-0.24594526,9.5676431,6.1573332,1.4584961,-0.17876483,10.128031,6.1275008,1.3880828,-0.1232758,10.678109,6.0587126,1.4110314,-0.22208378
8.175527,6.3540894,1.7719277,-0.19935649,8.9612343,6.2705127,1.7401451,-0.24594526,9.5676431,6.1573332,1.4584961,-0.17876483,10.128031,6.1275008,1.3880828,-0.1232758,10.678109,6.0587126,1.4110314,-0.22208378,11.256856,5.9498338,1.4845802,-0.22393053
8.9612343,6.2705127,1.7401451,-0.24594526,9.5676431,6.1573332,1.4584961,-0.17876483,10.128031,6.1275008,1.3880828,-0.1232758,10.678109,6.0587126,1.4110314,-0.22208378,11.256856,5.9498338,1.4845802,-0.22393053,11.865773,5.8795682,1.5524985,-0.27270049
9.5676431,6.1573332,1.4584961,-0.17876483,10.128031,6.1275008,1.3880828,-0.1232758,10.678109,6.0587126,1.4110314,-0.22208378,11.256856,5.9498338,1.4845802,-0.22393053,11.865773,5.8795682,1.5524985,-0.27270049,12.498855,5.7316734,1.5827039,-0.36973682
0.10628538,9.6778467,1.6079124,-0.69936451,0.74945035,9.3981009,1.5962652,-0.69429853,1.3832975,9.1224079,1.5119815,-0.67924862,1.9590356,8.854702,1.7989875,-0.58575377,2.8224876,8.6538049,1.8343193,-0.5809028,3.426491,8.3899798,1.680845,-0.56175315
0.74945035,9.3981009,1.5962652,-0.69429853,1.3832975,9.1224079,1.5119815,-0.67924862,1.9590356,8.854702,1.7989875,-0.58575377,2.8224876,8.6538049,1.8343193,-0.5809028,3.426491,8.3899798,1.680845,-0.56175315,4.1671636,8.2044024,1.7577672,-0.77195625
1.3832975,9.1224079,1.5119815,-0.67924862,1.9590356,8.854702,1.7989875,-0.58575377,2.8224876,8.6538049,1.8343193,-0.5809028,3.426491,8.3899798,1.680845,-0.56175315,4.1671636,8.2044024,1.7577672,-0.77195625,4.8327048,7.7724148,1.717185,-0.91834751
1.9590356,8.854702,1.7989875,-0.58575377,2.8224876,8.6538049,1.8343193,-0.5809028,3.426491,8.3899798,1.680845,-0.56175315,4.1671636,8.2044024,1.7577672,-0.77195625,4.8327048,7.7724148,1.717185,-0.91834751,5.5409116,7.4697244,1.8136471,-0.70190453
2.8224876,8.6538049,1.8343193,-0.5809028,3.426491,8.3899798,1.680845,-0.56175315,4.1671636,8.2044024,1.7577672,-0.77195625,4.8327048,7.7724148,1.717185,-0.91834751,5.5409116,7.4697244,1.8136471,-0.70190453,6.2836225,7.2108912,2.0015303,-0.65124686
3.426491,8.3899798,1.680845,-0.56175315,4.1671636,8.2044024,1.7577672,-0.77195625,4.8327048,7.7724148,1.717185,-0.91834751,5.5409116,7.4697244,1.8136471,-0.70190453,6.2836225,7.2108912,2.0015303,-0.65124686,7.1421358,6.9487269,1.9732217,-0.48594609
4.1671636,8.2044024,1.7577672,-0.77195625,4.8327048,7.7724148,1.717185,-0.91834751,5.5409116,7.4697244,1.8136471,-0.70190453,6.2836225,7.2108912,2.0015303,-0.65124686,7.1421358,6.9487269,1.9732217,-0.48594609,7.8621999,6.8221343,1.7783033,-0.41464027
4.8327048,7.7724148,1.717185,-0.91834751,5.5409116,7.4697244,1.8136471,-0.70190453,6.2836225,7.2108912,2.0015303,-0.65124686,7.1421358,6.9487269,1.9732217,-0.48594609,7.8621999,6.8221343,1.7783033,-0.41464027,8.5647784,6.6170147,1.7891362,-0.56120943
5.5409116,7.4697244,1.8136471,-0.70190453,6.2836225,7.2108912,2.0015303,-0.65124686,7.1421358,6.9487269,1.9732217,-0.48594609,7.8621999,6.8221343,1.7783033,-0.41464027,8.5647784,6.6170147,1.7891362,-0.56120943,9.2935088,6.3731667,1.8590222,-0.50723372
