,frame_number,pedestrian_ID,pos_x,pos_y,v_x,v_y
4091,1190,282,3.0951229,-1.8786773,-0.16852085,1.4685148
4092,1191,277,0.18335364,-6.5111214,-0.079093155,-1.3913266
4093,1191,278,1.4053187,-5.2824591,-0.0055593024,-1.7792975
4094,1191,281,3.2147735,3.0110927,-0.016044665,1.3672252
4095,1191,282,3.0729207,-1.2871129,-0.055498633,1.478731
4096,1192,277,0.21054622,-7.0421507,-0.13142057,-1.4669835
4097,1192,278,1.4211048,-6.0061829,-0.054845935,-1.8276057
4098,1192,282,3.0507239,-0.69569248,-0.033118174,1.475061
4099,1192,283,3.600058,-9.2184787,0.033270115,1.4745311
4100,1193,277,0.078217185,-7.6847082,-0.19216564,-1.6940779
4101,1193,278,1.361442,-6.7445437,-0.053445243,-1.8042313
4102,1193,282,3.0464262,-0.10706411,0.041815075,1.6097967
4103,1193,283,3.6133661,-8.6286663,-0.032079645,1.5026683
4104,1194,277,0.056813714,-8.397413,0.028312634,-1.6085038
4105,1194,278,1.3783486,-7.449568,-0.056382841,-1.8575141
4106,1194,282,3.084176,0.59214485,0.041808236,1.6084716
4107,1194,283,3.5743943,-8.0163441,-0.029481914,1.5505373
4108,1195,277,0.10086729,-8.9715113,0.15785557,-1.4373671
4109,1195,278,1.3163357,-8.230555,-0.12489884,-1.8301793
4110,1195,282,3.0798727,1.1797132,0.031260932,1.4125822
4111,1195,283,3.5897805,-7.3882365,-0.028163151,1.5746773
4112,1196,277,0.18309817,-9.5473067,0.2055772,-1.4394886
4113,1196,278,1.2784295,-8.9137114,-0.094765458,-1.7078909
4114,1196,282,3.1091848,1.7222106,0.052248349,1.3834133
4115,1196,283,3.5518638,-6.7566023,-0.097387549,1.5302403
4116,1197,282,3.1216714,2.2864438,-0.01337841,1.4179005
4117,1197,283,3.5118705,-6.1640442,-0.11963283,1.5323772
4118,1198,282,3.098482,2.8565311,-0.040899016,1.3244071
4119,1198,283,3.4561575,-5.5307006,-0.18385004,1.5880643
4120,1199,282,3.0889522,3.3459695,-0.023824525,1.223596
4121,1199,283,3.3647905,-4.8935928,-0.22841763,1.5927695
4122,1244,284,0.95095642,1.6634628,0.18191675,-1.7780444
4123,1244,285,1.4394016,1.683317,0.18059394,-1.7690773
4124,1245,284,1.0237231,0.95224506,0.08585738,-1.813207
4125,1245,285,1.5116392,0.97568606,0.086888947,-1.7793615
4126,1245,286,-0.25980847,-3.1724726,-0.023060597,1.2744916
4127,1245,287,3.6533936,-5.1765521,-0.27197703,1.5941606
4128,1245,288,3.0908089,-7.3324025,-0.17986744,1.6928142
4129,1246,284,1.0196423,0.21289721,0.040632069,-1.7813364
4130,1246,285,1.5089128,0.25982775,0.065181685,-1.7509074
4131,1246,286,-0.26903271,-2.662676,0.0052879851,1.3469999
4132,1246,287,3.5446028,-4.5388879,-0.14282925,1.5078785
4133,1246,288,3.0188619,-6.6552768,-0.18125109,1.668829
4134,1247,284,1.0562288,-0.47282405,-0.0046169779,-1.7515514
4135,1247,285,1.5637845,-0.42503984,0.019033405,-1.7457198
4136,1247,286,-0.25557809,-2.0948727,-0.036821956,1.4533186
4137,1247,287,3.5391302,-3.9702493,-0.034565827,1.448042
4138,1247,288,2.945808,-5.9973393,-0.1390118,1.6167045
4139,1248,284,1.0159487,-1.1883439,-0.051261115,-1.7464144
4140,1248,285,1.5241395,-1.1367481,-0.071936398,-1.7094035
4141,1248,286,-0.29849028,-1.5000211,0.0096463765,1.420744
4142,1248,287,3.5169501,-3.3804543,-0.012376138,1.4446727
4143,1248,288,2.9076525,-5.3619132,-0.050391372,1.584118
4144,1248,289,2.979775,-7.0475044,-0.0080988932,1.5323913
4145,1249,284,1.0152199,-1.8699556,-0.10095342,-1.7932996
4146,1249,285,1.5062354,-1.7925626,-0.053069007,-1.7892922
4147,1249,286,-0.24786099,-0.95827748,0.15183092,1.3750258
4148,1249,287,3.5292293,-2.8145112,0.02939077,1.3899278
4149,1249,288,2.9054949,-4.7300449,-0.070234695,1.63531
4150,1249,289,2.9765354,-6.4345479,-0.1430925,1.5437877
4151,1250,284,0.935186,-2.6229836,-0.1740794,-1.8375756
4152,1250,285,1.4816843,-2.5681819,-0.12540067,-1.8331941
4153,1250,286,-0.17702554,-0.40000042,0.10382087,1.3795807
4154,1250,287,3.5404627,-2.2685121,-0.037115564,1.3973989
4155,1250,288,2.8514647,-4.0536652,-0.18016216,1.696339
4156,1250,289,2.865301,-5.8124742,-0.21196484,1.525441
4157,1250,290,3.5835655,-7.5057182,-0.0033708865,1.6212971
4158,1251,284,0.87595636,-3.340016,-0.032365353,-1.8316773
4159,1251,285,1.4059149,-3.2591179,-0.054589534,-1.8187837
4160,1251,286,-0.16480429,0.14538705,0.12453435,1.3233655
4161,1251,287,3.4995368,-1.696592,-0.10361902,1.4056891
4162,1251,288,2.7613652,-3.3729737,-0.34501603,1.5936031
4163,1251,289,2.8069635,-5.214195,-0.095464802,1.5897722
4164,1251,290,3.5822171,-6.8571993,0.15436473,1.6563285
4165,1251,291,2.7176007,-8.5557012,-0.18370235,1.650141
4166,1252,284,0.90929372,-4.0883255,0.010215141,-1.9142903
4167,1252,285,1.4380126,-4.0232089,-0.012508166,-1.901413
4168,1252,286,-0.07739806,0.658692,0.17209448,1.3142104
4169,1252,287,3.4575675,-1.1439609,-0.064444566,1.3027121
4170,1252,288,2.5754519,-2.7787828,-0.52963484,1.5701015
4171,1252,289,2.7889291,-4.5406565,-0.20974543,1.5777831
4172,1252,290,3.7070572,-6.1806554,0.26227229,1.5951634
4173,1252,291,2.6441197,-7.8956448,-0.3842322,1.74002
4174,1252,292,-0.85079418,2.3640625,0.0,0.0
4175,1252,293,-0.81071222,4.0438547,0.0,0.0
4176,1252,294,-0.3879512,4.289431,-0.023313276,-0.39982049
4177,1253,284,0.88412847,-4.8714483,-0.013203564,-1.9131635
4178,1253,285,1.3959083,-4.7802483,-0.032904842,-1.8506087
4179,1253,286,-0.027128701,1.1967554,-0.010041439,1.4922879
4180,1253,287,3.4479812,-0.65442236,-0.063150653,1.3270032
4181,1253,288,2.3376573,-2.1168925,-0.55415067,1.5783718
4182,1253,289,2.6391672,-3.9519686,-0.32820352,1.4929506
4183,1253,290,3.7920349,-5.5810686,0.17064532,1.5500007
4184,1253,291,2.4102149,-7.1636851,-0.21726956,1.8781353
4185,1253,292,-0.85079418,2.3640625,0.0,0.0
4186,1253,293,-0.81071222,4.0438547,0.0,0.0
4187,1253,294,-0.39727651,4.1295028,-0.017486602,-0.29989358
4188,1254,284,0.89873087,-5.6188562,-0.058812999,-1.8866108
4189,1254,285,1.4116888,-5.5036958,-0.056239844,-1.851417
4190,1254,286,-0.085431211,1.8525223,0.012279866,1.4616566
4191,1254,287,3.407047,-0.082358291,-0.057951078,1.4234158
4192,1254,288,2.1321313,-1.5160853,-0.58757169,1.4402882
4193,1254,289,2.5263663,-3.346296,-0.32898611,1.4962744
4194,1254,290,3.8435735,-4.9406548,0.26836091,1.7310552
4195,1254,291,2.4703041,-6.3931365,-0.059790931,1.8438033
4196,1254,292,-0.85079418,2.3640625,0.0,0.0
4197,1254,293,-0.81071222,4.0438547,0.0,0.0
4198,1254,294,-0.40194048,4.0495162,-0.018121946,0.10442916
4199,1255,284,0.83707807,-6.380737,-0.17642571,-1.8798566
4200,1255,285,1.3509165,-6.2613819,-0.15487963,-1.9463544
4201,1255,286,-0.017304808,2.3660806,0.1449528,1.2618074
4202,1255,287,3.4016203,0.4843103,-0.038344289,1.371505
4203,1255,288,1.8676,-0.96466191,-0.59245749,1.396725
4204,1255,289,2.3759783,-2.7549491,-0.49583579,1.3959832
4205,1255,290,4.0067237,-4.1962244,0.24469795,1.7052485
4206,1255,291,2.3623822,-5.6886425,-0.20162757,1.7559015
4207,1255,292,-0.85079418,2.3640625,0.0,0.0
4208,1255,293,-0.81071222,4.0438547,0.0,0.0
4209,1255,294,-0.41177407,4.2130462,-0.021040766,0.054430297
4210,1256,284,0.75759031,-7.1227415,-0.13672952,-2.0133576
4211,1256,285,1.2877851,-7.0607793,-0.041454754,-2.0083951
4212,1256,286,0.030531031,2.8619682,0.048266063,1.2514805
4213,1256,287,3.3763715,1.0148457,0.052942697,1.404383
4214,1256,288,1.6581653,-0.39870532,-0.50420056,1.3646908
4215,1256,289,2.1296977,-2.2295094,-0.47285751,1.4219158
4216,1256,290,4.0393319,-3.576456,0.23218425,1.4817368
4217,1256,291,2.309002,-4.9884153,-0.063784585,1.7684115
4218,1256,292,-0.85079418,2.3640625,0.0,0.0
4219,1256,293,-0.81071222,4.0438547,0.0,0.0
4220,1256,294,-0.41877309,4.0930604,-0.013124102,-0.22498918
4221,1257,284,0.72769446,-7.991423,-0.064862044,-1.9965157
4222,1257,285,1.3177527,-7.868098,0.014793415,-1.8387935
4223,1257,286,0.021308043,3.367265,0.094170919,1.2163065
4224,1257,287,3.4439745,1.6078167,0.12458129,1.4884894
4225,1257,288,1.4642395,0.12709077,-0.53065872,1.348566
4226,1257,289,1.9976923,-1.6174165,-0.35737633,1.4609865
4227,1257,290,4.1924711,-3.010835,0.38284801,1.4140526
4228,1257,291,2.3113545,-4.2739133,0.0072242156,1.8100868
4229,1257,292,-0.85079418,2.3640625,0.0,0.0
4230,1257,293,-0.81071222,4.0438547,0.0,0.0
4231,1257,294,-0.42227335,4.0330548,-0.0058338948,-0.10001166
4232,1258,284,0.70570067,-8.7199541,0.1336045,-1.8317831
4233,1258,285,1.2996198,-8.5318142,0.10379281,-1.9199327
4234,1258,286,0.10586777,3.8350134,0.11643564,1.1858912
4235,1258,287,3.4760366,2.2056372,-0.017450125,1.3408343
4236,1258,288,1.2336384,0.68014748,-0.51058427,1.3249118
4237,1258,289,1.8437966,-1.0607202,-0.38796952,1.3441857
4238,1258,291,2.3147814,-3.5403459,0.14218337,1.7677007
4239,1258,292,-0.85079418,2.3640625,0.0,0.0
4240,1258,293,-0.81071222,4.0438547,0.0,0.0
4241,1258,294,-0.42344021,4.0130511,-0.057323502,0.26340056
4242,1259,284,0.83457805,-9.4568495,0.067225319,-1.7538343
4243,1259,285,1.4007869,-9.4040441,0.25291775,-2.1805748
4244,1259,286,0.11445655,4.315978,0.021471962,1.2024115
4245,1259,287,3.4300144,2.6804842,-0.087745168,1.2795668
4246,1259,288,1.0557721,1.1870202,-0.51971366,1.2062093
4247,1259,289,1.6873167,-0.54206788,-0.26408116,1.5033377
4248,1259,291,2.4251012,-2.8597528,0.12076262,1.7924152
4249,1259,292,-0.85079418,2.3640625,0.0,0.0
4250,1259,293,-0.81071222,4.0438547,0.0,0.0
4251,1259,294,-0.46813215,4.2437753,-0.052944274,0.33841592
4252,1259,295,3.6937542,-2.7366941,-0.5347361,1.6783508
4253,1260,284,0.75948093,-10.123022,-0.18774282,-1.6654302
4254,1260,287,3.4058404,3.2292907,-0.046045239,1.2234541
4255,1260,288,0.81786744,1.6451149,-0.50352826,1.1072608
4256,1260,289,1.6325317,0.14194999,-0.21579353,1.5485125
4257,1260,291,2.4113915,-2.1064137,-0.20269211,1.7322103
4258,1260,292,-0.85079418,2.3640625,0.0,0.0
4259,1260,293,-0.81071222,4.0438547,0.0,0.0
4260,1260,294,-0.46579563,4.2837838,0.070447604,-0.038411381
4261,1260,295,3.4798598,-2.0653537,-0.42184992,1.7150171
4262,1261,287,3.3931782,3.6592475,-0.031655701,1.0748919
4263,1261,288,0.65294948,2.0728288,-0.45857791,1.1037246
4264,1261,289,1.5146819,0.6967421,-0.1318505,1.3870739
4265,1261,291,2.2629475,-1.4739845,-0.024964457,1.633502
4266,1261,292,-0.85079418,2.3640625,0.0,0.0
4267,1261,293,-0.81071222,4.0438547,0.0,0.0
4268,1261,294,-0.41177407,4.2130462,0.012298593,-0.20451712
4269,1261,295,3.3562743,-1.3646803,-0.31054163,1.728959
4270,1262,288,0.45100512,2.5280946,-0.53801979,0.9950511
4271,1262,289,1.5270513,1.2516091,0.0064799039,1.3657409
4272,1262,291,2.3914199,-0.79961212,0.13946051,1.7096215
4273,1262,292,-0.85079418,2.3640625,0.0,0.0
4274,1262,293,-0.81071222,4.0438547,0.0,0.0
4275,1262,294,-0.45595675,4.1201701,-0.028336696,-0.070533629
4276,1262,295,3.2314265,-0.68218655,-0.29007409,1.7044527
4277,1263,288,0.22253365,2.8688697,-0.34229842,0.68731707
4278,1263,289,1.5198658,1.7893348,-0.15782905,1.3430128
4279,1263,291,2.3745159,-0.10628738,-0.022256076,1.6805243
4280,1263,292,-0.85079418,2.3640625,0.0,0.0
4281,1263,293,-0.81071222,4.0438547,0.0,0.0
4282,1263,294,-0.43444342,4.1566193,0.023973574,-0.0044444405
4283,1263,295,3.124215,-0.0011181434,-0.1551877,1.7106998
4284,1264,288,0.17716638,3.0779482,-0.1803015,0.61026829
4285,1264,289,1.4007881,2.3260194,-0.20264197,1.375875
4286,1264,291,2.3736151,0.54480729,-0.071618918,1.6136076
4287,1264,292,-0.85079418,2.3640625,0.0,0.0
4288,1264,293,-0.81071222,4.0438547,0.0,0.0
4289,1264,294,-0.43677789,4.1166146,-0.0072957402,-0.12502352
4290,1264,295,3.1072763,0.6863733,-0.039719277,1.7667684
4291,1265,288,0.078292451,3.3570843,-0.1977021,0.3118032
4292,1265,289,1.3577522,2.8900348,-0.25072983,1.3616309
4293,1265,291,2.3172208,1.1845987,-0.0062665547,1.5527213
4294,1265,292,-0.85079418,2.3640625,0.0,0.0
4295,1265,293,-0.81071222,4.0438547,0.0,0.0
4296,1265,294,-0.44028001,4.0566005,0.026880702,0.045553698
4297,1265,295,3.0924396,1.4122966,0.066573256,1.6501305
4298,1266,288,0.019004702,3.3273908,-0.094992304,0.016971111
4299,1266,289,1.2002042,3.4153241,-0.58214021,1.3250282
4300,1266,291,2.3686018,1.7869843,0.12967385,1.5289634
4301,1266,292,-0.85079418,2.3640625,0.0,0.0
4302,1266,293,-0.81071222,4.0438547,0.0,0.0
4303,1266,294,-0.41527333,4.1530575,0.025425281,0.020573796
4304,1266,295,3.1605349,2.0064777,0.10590317,1.5439406
4305,1267,288,0.0022986071,3.3706612,-0.019442297,0.079012333
4306,1267,289,0.89204005,3.9500574,-0.77041036,1.3368332
4307,1267,291,2.4209599,2.4077695,0.13089505,1.5519628
4308,1267,292,-0.85079418,2.3640625,0.0,0.0
4309,1267,293,-0.81071222,4.0438547,0.0,0.0
4310,1267,294,-0.41993979,4.0730595,-0.0087500187,-0.15000337
4311,1267,295,3.1771621,2.6474491,0.041568003,1.6024285
4312,1268,288,0.0034508639,3.3906006,0.0014403209,0.024924333
4313,1268,292,-0.85079418,2.3640625,0.0,0.0
4314,1268,293,-0.81071222,4.0438547,0.0,0.0
4315,1268,294,-0.42227335,4.0330548,-0.004375524,-0.07501051
4316,1269,288,0.0034508639,3.3906006,0.0,0.0
4317,1269,292,-0.85079418,2.3640625,0.0,0.0
4318,1269,293,-0.81071222,4.0438547,0.0,0.0
4319,1269,294,-0.42344021,4.0130511,-0.0029172219,-0.050010537
4320,1270,288,0.0034508639,3.3906006,0.0,0.0
4321,1270,292,-0.85079418,2.3640625,0.0,0.0
4322,1270,293,-0.81071222,4.0438547,0.0,0.0
4323,1270,294,-0.42460713,3.9930464,-0.0014586453,-0.025005857
4324,1270,296,1.2795842,3.1623491,-0.132286,-1.5188015
4325,1270,297,1.8408645,3.2201039,-0.13024434,-1.509773
4326,1271,288,0.0034508639,3.3906006,0.0,0.0
4327,1271,292,-0.85079418,2.3640625,0.0,0.0
4328,1271,293,-0.81071222,4.0438547,0.0,0.0
4329,1271,294,-0.42460713,3.9930464,0.0,0.0
4330,1271,296,1.2266698,2.5548285,-0.15563305,-1.5163215
4331,1271,297,1.7887667,2.6161947,-0.084473364,-1.5188388
4332,1272,288,0.0034508639,3.3906006,0.0,0.0
4333,1272,292,-0.85079418,2.3640625,0.0,0.0
4334,1272,293,-0.81071222,4.0438547,0.0,0.0
4335,1272,294,-0.42460713,3.9930464,0.0,0.0
4336,1272,296,1.1550778,1.9492919,-0.069872871,-1.6576796
4337,1272,297,1.7732858,2.0050328,0.023275362,-1.6625804
4338,1273,288,0.0034508639,3.3906006,0.0,0.0
4339,1273,292,-0.85079418,2.3640625,0.0,0.0
4340,1273,293,-0.81071222,4.0438547,0.0,0.0
4341,1273,294,-0.42460713,3.9930464,0.0,0.0
4342,1273,296,1.1707715,1.2286848,-0.049587902,-1.7136093
4343,1273,297,1.807387,1.2861304,-0.0010387627,-1.6849625
4344,1274,288,0.0034508639,3.3906006,0.17617437,0.14449253
4345,1274,292,-0.85079418,2.3640625,0.0,0.0
4346,1274,293,-0.81071222,4.0438547,0.0,0.0
4347,1274,294,-0.42460713,3.9930464,0.0,0.0
4348,1274,296,1.1154075,0.57840449,-0.04400187,-1.6160084
4349,1274,297,1.7724548,0.65706282,-0.042819249,-1.6052193
4350,1274,298,3.5673712,-4.1103506,0.12698213,1.5513915
4351,1275,288,0.14439036,3.5061947,0.35234873,0.28898505
4352,1275,292,-0.85079418,2.3640625,0.0,0.0
4353,1275,293,-0.81071222,4.0438547,0.0,0.0
4354,1275,294,-0.42460713,3.9930464,0.0,0.0
4355,1275,296,1.13557,-0.064121958,-0.067430263,-1.6152385
4356,1275,297,1.7731316,0.0019549233,0.08532814,-1.799084
4357,1275,298,3.6181641,-3.489794,0.057923956,1.5093921
4358,1276,296,1.0614632,-0.71378628,-0.16072696,-1.6042363
4359,1276,297,1.8407173,-0.78220435,0.017837851,-1.7660895
4360,1276,298,3.6137104,-2.9028369,-0.012420682,1.4426926
4361,1277,296,1.0069885,-1.347511,-0.022312831,-1.6502584
4362,1277,297,1.7874019,-1.4109167,-0.065790101,-1.606642
4363,1277,298,3.6082275,-2.3356399,0.2821818,1.5490474
4364,1278,296,1.043613,-2.033993,-0.049987202,-1.724622
4365,1278,297,1.7880852,-2.0675179,-0.068678575,-1.6586612
4366,1278,298,3.8394558,-1.663599,0.30668444,1.5915966
4367,1279,296,0.9669987,-2.7272086,-0.026559512,-1.7283134
4368,1279,297,1.732459,-2.7378457,-0.02403342,-1.6903402
4369,1279,298,3.8535751,-1.0623626,-0.034547279,1.4395691
4370,1279,299,3.4620131,-7.1035392,0.10388852,1.9576371
4371,1279,300,2.3659864,-8.3155324,0.10499539,1.9348837
4372,1279,301,3.0138465,-8.7713533,0.10023668,1.8741054
4373,1280,296,1.0223654,-3.4166437,0.042111094,-1.7635701
4374,1280,297,1.7688585,-3.4197901,-0.096056985,-1.7352306
4375,1280,298,3.811818,-0.51194375,-0.016379808,1.3629371
4376,1280,299,3.5035685,-6.3204844,0.080292186,1.9334864
4377,1280,300,2.4079845,-7.541579,0.12494728,1.8819068
4378,1280,301,3.0539411,-8.0217111,0.077708674,1.8741201
4379,1281,296,1.0006876,-4.1380647,-0.13012543,-1.8981666
4380,1281,297,1.6556135,-4.1260302,-0.25629253,-1.6960153
4381,1281,298,3.8404712,0.027987064,0.015873067,1.5518255
4382,1281,299,3.5262468,-5.5567501,0.010963385,1.8880404
4383,1281,300,2.4659442,-6.810007,0.16074326,1.7016568
4384,1281,301,3.0760134,-7.2720572,0.063030321,2.02021
4385,1282,296,0.91826503,-4.935177,-0.059924249,-1.9073597
4386,1282,297,1.5638244,-4.7766024,-0.19172792,-1.7823826
4387,1282,298,3.8245165,0.72951669,0.098539341,1.4398009
4388,1282,299,3.5123392,-4.810052,-0.056966737,1.8685591
4389,1282,300,2.5365791,-6.1802535,0.16442647,1.7718581
4390,1282,301,3.1043654,-6.4055431,0.08665394,2.0399313
4391,1283,296,0.95274817,-5.6639525,-0.10289559,-1.8320893
4392,1283,297,1.5022311,-5.5519362,-0.06000826,-1.9230678
4393,1283,298,3.9193027,1.1798278,0.23696561,1.1257778
4394,1283,299,3.4806734,-4.0619028,-0.32926904,1.8007711
4395,1283,300,2.5974853,-5.3925205,0.012297537,1.9069491
4396,1283,301,3.1453366,-5.6401122,-0.010887539,1.8983863
4397,1284,296,0.83594855,-6.4008484,-0.12209137,-1.7565655
4398,1284,297,1.5158178,-6.3150566,-0.011008166,-1.879963
4399,1284,299,3.248924,-3.3694351,-0.62802583,1.6912701
4400,1284,300,2.5464171,-4.6546943,-0.057027895,1.8866047
4401,1284,301,3.0956554,-4.8868341,-0.079394262,1.8785813
4402,1285,296,0.85507508,-7.0692049,-0.022712245,-1.6665105
4403,1285,297,1.4934246,-7.0559066,-0.1447802,-1.7720189
4404,1285,299,2.9782528,-2.7088867,-0.88162798,1.6813125
4405,1285,300,2.551863,-3.8832367,0.01227267,1.903093
4406,1285,301,3.0818212,-4.1372472,-0.035888552,1.8489628
4407,1286,296,0.81777876,-7.7340568,-0.1654322,-1.6844358
4408,1286,297,1.3999937,-7.7326717,-0.18731244,-1.6970235
4409,1286,299,2.5436216,-2.0243851,-1.2243429,1.3889693
4410,1286,300,2.5562353,-3.1322199,-0.12897812,1.81976
4411,1286,301,3.0669445,-3.4076639,-0.025360933,2.0430663
4412,1287,296,0.72272932,-8.4167535,-0.074133482,-1.7430705
4413,1287,297,1.3435746,-8.4135254,0.06277819,-1.8153322
4414,1287,299,1.9987785,-1.5977112,-1.3178061,1.1652703
4415,1287,300,2.4486805,-2.4274287,-0.010365583,1.9022245
4416,1287,301,3.0615324,-2.5027942,0.089099824,2.0758838
4417,1287,302,2.7601451,-10.128089,0.4039224,1.6201177
4418,1288,296,0.75847197,-9.1285132,-0.10088522,-1.7962939
4419,1288,297,1.4502162,-9.1849375,0.038141522,-1.8415042
4420,1288,299,1.4893767,-1.0921689,-1.310278,1.1491999
4421,1288,300,2.5479428,-1.6104402,0.08831484,2.0370682
4422,1288,301,3.1382244,-1.7469568,0.10223882,1.8996169
4423,1288,302,2.921714,-9.4800415,0.25885964,1.8726305
4424,1289,296,0.64202115,-9.8537887,-0.29112706,-1.8131887
4425,1289,297,1.3740879,-9.8867287,-0.19032093,-1.7544782
4426,1289,299,0.95055608,-0.6783513,-1.4682157,1.1319486
4427,1289,300,2.5193324,-0.7977742,0.00825036,1.8224965
4428,1289,301,3.1433235,-0.98310066,0.14388354,1.8405017
4429,1289,302,2.9672328,-8.6299842,0.10048879,1.8766162
4430,1290,299,0.31480415,-0.18661003,-1.6037728,1.161666
4431,1290,300,2.5545431,-0.15244304,0.12382224,1.852437
4432,1290,301,3.2533312,-0.27455547,0.11762714,1.7683236
4433,1290,302,3.0021051,-7.9787486,0.13465951,1.6728084
4434,1290,303,-1.9871689,0.20465862,0.27262449,-0.45146029
4435,1291,299,-0.33246217,0.25098153,-1.6072392,1.0467708
4436,1291,300,2.6183902,0.68417542,0.10775167,1.9748404
4437,1291,301,3.2374252,0.43155823,0.0060583702,1.7818405
4438,1291,302,3.0749604,-7.2917374,0.093562577,1.74727
4439,1291,303,-1.8781191,0.024074503,0.2123024,-0.62291421
4440,1292,299,-0.97098721,0.65080662,-1.4805347,1.0379418
4441,1292,300,2.6407444,1.4274293,0.11937449,1.7724642
4442,1292,301,3.2581779,1.1509169,0.1158959,1.7376735
4443,1292,302,3.0769551,-6.5809325,0.048504266,1.7477533
4444,1292,303,-1.817327,-0.29367275,0.28734122,-0.60661601
4445,1293,299,-1.51689,1.0813349,-1.3487261,1.0526128
4446,1293,300,2.7138898,2.1021468,0.16019905,1.6888056
4447,1293,301,3.3301419,1.821697,0.15623947,1.6547944
4448,1293,302,3.1137638,-5.8935348,0.048479523,1.7458679
4449,1293,303,-1.6482461,-0.4612183,0.48014518,-0.27207299
4450,1294,299,-2.0499681,1.4928969,-1.2659921,0.99657696
4451,1294,300,2.7689037,2.7784738,0.13753472,1.6908175
4452,1294,301,3.3831695,2.4747525,0.13256895,1.6326386
4453,1294,302,3.1157388,-5.1842382,-0.038543959,1.8015146
4454,1294,303,-1.4332108,-0.51133114,0.49209228,-0.042060891
4455,1295,299,-2.5296837,1.8785965,-1.3344199,0.93769878
4456,1295,302,3.0829287,-4.4523231,0.052289264,1.8148105
4457,1295,303,-1.2545723,-0.49486702,0.27514015,0.064663031
4458,1296,299,-3.1175041,2.2430559,-1.469551,0.91114842
4459,1296,302,3.1575702,-3.7323898,0.074698821,1.8108055
4460,1296,303,-1.2130987,-0.45960071,0.27712288,0.11521439
4461,1297,302,3.1426877,-3.0036787,0.10863513,1.6069151
4462,1297,303,-1.032874,-0.40269551,0.22677037,0.096486734
4463,1298,302,3.2444783,-2.4468577,0.21872292,1.5659934
4464,1298,303,-1.0316824,-0.38241133,-0.071519336,0.035516905
4465,1298,304,2.264566,3.556806,0.052885823,-1.5344396
4466,1299,302,3.317666,-1.750884,0.2036645,1.7105404
4467,1299,303,-1.0900895,-0.37428198,-0.14610314,0.020335268
4468,1299,304,2.2857203,2.9430301,0.15290441,-1.3797437
4469,1300,302,3.4074099,-1.0784254,0.12758971,1.5464836
4470,1300,303,-1.1485649,-0.36614311,-0.11887886,0.067747394
4471,1300,304,2.3868895,2.4530111,0.12893063,-1.4000632
4472,1301,302,3.4197378,-0.51369715,0.1663187,1.4395128
4473,1301,303,-1.1851925,-0.32008407,-0.090102666,0.14058507
4474,1301,304,2.3888648,1.8229796,0.075536177,-1.5377499
4475,1301,305,1.0389374,-6.4776449,-0.61358233,1.6653472
